timestamp,system_frame_index,slot_index,rnti,rnti_type,dci_format,k,mapping,time_start,time_length,frequency_start,frequency_length,nof_dmrs_cdm_groups,beta_dmrs,nof_layers,n_scid,tb_scaling_field,modulation,mcs_index,transport_block_size,code_rate,redundancy_version,new_data_indicator,nof_re,nof_bits,mcs_table,xoverhead,harq_id,downlink_assignment_index,tpc,pucch_resource,harq_feedback,bwp,ports
1728092212.213211,365,0,19294,C-RNTI,0_1,2,A,0,14,10,2,1,1.000000,1,0,0,64QAM,11,848,0.455078,0,0,312,1872,256qam,0,14,3,1,0,0,1,0
1728092212.219950,365,7,19294,C-RNTI,0_1,4,A,0,14,3,2,1,1.000000,1,0,0,64QAM,13,1032,0.553711,0,1,312,1872,256qam,0,15,3,1,0,0,1,0
1728092212.253237,369,0,19294,C-RNTI,0_1,2,A,0,14,13,2,1,1.000000,1,0,0,16QAM,10,808,0.642578,0,1,312,1248,256qam,0,0,3,1,0,0,1,0
1728092212.277282,371,4,19294,C-RNTI,1_1,0,A,2,12,40,8,1,1.000000,2,0,0,QPSK,4,2472,0.587891,0,0,2112,4224,256qam,0,8,0,1,0,0,1,2
1728092212.313370,375,0,19294,C-RNTI,0_1,2,A,0,14,15,2,1,1.000000,1,0,0,64QAM,14,1128,0.601562,0,0,312,1872,256qam,0,4,3,1,0,0,1,0
1728092212.319912,375,7,19294,C-RNTI,0_1,4,A,0,14,22,2,1,1.000000,1,0,0,64QAM,14,1128,0.601562,0,1,312,1872,256qam,0,5,3,1,0,0,1,0
1728092212.353328,379,0,19294,C-RNTI,0_1,2,A,0,14,16,2,1,1.000000,1,0,0,64QAM,14,1128,0.601562,0,1,312,1872,256qam,0,6,3,1,0,0,1,0
1728092212.359929,379,7,19294,C-RNTI,0_1,4,A,0,14,3,2,1,1.000000,1,0,0,64QAM,14,1128,0.601562,0,1,312,1872,256qam,0,7,3,1,0,0,1,0
1728092212.367279,380,4,19294,C-RNTI,1_1,0,A,2,12,40,8,1,1.000000,2,0,0,QPSK,4,2472,0.587891,0,0,2112,4224,256qam,0,14,0,1,0,0,1,2
1728092212.382385,381,9,19294,C-RNTI,1_1,0,A,2,12,0,52,1,1.000000,2,0,0,16QAM,9,32776,0.601562,0,1,13728,54912,256qam,0,0,0,1,0,1,1,2
1728092212.414262,385,0,19294,C-RNTI,1_1,0,A,2,12,275,0,1,1.000000,2,0,0,BPSK,9,0,0.000000,0,1,0,0,256qam,0,2,0,1,0,0,1,2
1728092212.414264,385,0,19294,C-RNTI,0_1,2,A,0,14,18,2,1,1.000000,1,0,0,64QAM,14,1128,0.601562,0,0,312,1872,256qam,0,9,3,1,0,0,1,0
1728092212.427376,386,4,19294,C-RNTI,1_1,0,A,2,12,48,4,1,1.000000,2,0,0,16QAM,9,2536,0.601562,0,0,1056,4224,256qam,0,5,0,1,0,0,1,2
1728092212.433928,387,0,19294,C-RNTI,0_1,2,A,0,14,18,2,1,1.000000,1,0,0,64QAM,14,1128,0.601562,0,0,312,1872,256qam,0,11,3,1,0,0,1,0
1728092212.455345,388,9,19294,C-RNTI,0_1,2,A,0,14,8,2,1,1.000000,1,0,0,64QAM,15,1224,0.650391,0,0,312,1872,256qam,0,13,3,1,0,0,1,0
1728092212.473383,391,0,19294,C-RNTI,0_1,2,A,0,14,8,2,1,1.000000,1,0,0,64QAM,11,848,0.455078,0,0,312,1872,256qam,0,15,3,1,0,0,1,0
1728092212.481999,391,6,19294,C-RNTI,1_1,0,A,2,12,275,0,1,1.000000,2,0,0,BPSK,5,0,0.000000,0,1,0,0,256qam,0,8,0,1,0,0,1,2
1728092212.482001,391,6,19294,C-RNTI,0_1,4,A,0,14,3,2,1,1.000000,1,0,0,64QAM,13,1032,0.553711,0,0,312,1872,256qam,0,0,3,1,0,0,1,0
1728092212.500051,393,6,19294,C-RNTI,0_1,2,A,0,14,14,2,1,1.000000,1,0,0,64QAM,14,1128,0.601562,0,1,312,1872,256qam,0,2,3,1,0,0,1,0
1728092212.509173,394,3,19294,C-RNTI,0_1,4,A,0,14,22,2,1,1.000000,1,0,0,64QAM,14,1128,0.601562,0,0,312,1872,256qam,0,3,3,1,0,0,1,0
1728092212.515373,395,2,19294,C-RNTI,1_1,0,A,2,12,275,0,1,1.000000,2,0,0,BPSK,4,0,0.000000,0,1,0,0,256qam,0,10,0,1,0,0,1,2
1728092212.535377,397,0,19294,C-RNTI,0_1,2,A,0,14,7,2,1,1.000000,1,0,0,64QAM,14,1128,0.601562,0,1,312,1872,256qam,0,4,3,1,0,0,1,0
1728092212.540029,397,7,19294,C-RNTI,0_1,4,A,0,14,3,2,1,1.000000,1,0,0,64QAM,13,1032,0.553711,0,0,312,1872,256qam,0,5,3,1,0,0,1,0
1728092212.574029,401,0,19294,C-RNTI,0_1,2,A,0,14,13,2,1,1.000000,1,0,0,64QAM,11,848,0.455078,0,0,312,1872,256qam,0,6,3,1,0,0,1,0
1728092212.579965,401,7,19294,C-RNTI,0_1,4,A,0,14,3,2,1,1.000000,1,0,0,64QAM,14,1128,0.601562,0,0,312,1872,256qam,0,7,3,1,0,0,1,0
1728092212.613235,405,0,19294,C-RNTI,0_1,2,A,0,14,19,2,1,1.000000,1,0,0,64QAM,11,848,0.455078,0,1,312,1872,256qam,0,8,3,1,0,0,1,0
1728092212.673355,411,0,19294,C-RNTI,0_1,2,A,0,14,16,2,1,1.000000,1,0,0,64QAM,13,1032,0.553711,0,0,312,1872,256qam,0,12,3,1,0,0,1,0
1728092212.682304,411,7,19294,C-RNTI,0_1,4,A,0,14,3,2,1,1.000000,1,0,0,64QAM,14,1128,0.601562,0,1,312,1872,256qam,0,13,3,1,0,0,1,0
1728092212.709713,413,8,19294,C-RNTI,0_1,4,A,0,14,22,2,1,1.000000,1,0,0,64QAM,11,848,0.455078,0,0,312,1872,256qam,0,14,3,1,0,0,1,0
1728092212.735415,417,0,19294,C-RNTI,0_1,2,A,0,14,18,2,1,1.000000,1,0,0,64QAM,14,1128,0.601562,0,1,312,1872,256qam,0,15,3,1,0,0,1,0
1728092212.753254,419,0,19294,C-RNTI,0_1,2,A,0,14,20,2,1,1.000000,1,0,0,64QAM,11,848,0.455078,0,0,312,1872,256qam,0,1,3,1,0,0,1,0
1728092212.759949,419,7,19294,C-RNTI,0_1,4,A,0,14,3,2,1,1.000000,1,0,0,64QAM,13,1032,0.553711,0,0,312,1872,256qam,0,2,3,1,0,0,1,0
1728092212.774410,420,9,19294,C-RNTI,1_1,0,A,2,12,275,0,1,1.000000,2,0,0,BPSK,4,0,0.000000,0,0,0,0,256qam,0,10,0,1,0,0,1,2
1728092212.806618,423,0,19294,C-RNTI,0_1,2,A,0,14,3,2,1,1.000000,1,0,0,16QAM,10,808,0.642578,0,1,312,1248,256qam,0,3,3,1,0,0,1,0
1728092212.817949,425,2,19294,C-RNTI,1_1,0,A,2,12,8,24,1,1.000000,2,0,0,16QAM,5,9224,0.369141,0,1,6336,25344,256qam,0,13,0,1,0,0,1,2
1728092212.949846,437,0,19294,C-RNTI,0_1,2,A,0,14,3,2,1,1.000000,1,0,0,16QAM,10,808,0.642578,0,0,312,1248,256qam,0,9,3,1,0,0,1,0
1728092213.036148,446,6,19294,C-RNTI,0_1,4,A,0,14,22,2,1,1.000000,1,0,0,64QAM,14,1128,0.601562,0,0,312,1872,256qam,0,15,3,1,0,0,1,0
1728092213.078751,450,9,19294,C-RNTI,1_1,0,A,2,12,0,52,1,1.000000,2,0,0,16QAM,7,26120,0.478516,0,1,13728,54912,256qam,0,12,0,1,0,0,1,2
1728092213.082725,451,4,19294,C-RNTI,1_1,0,A,2,12,48,4,1,1.000000,2,0,0,16QAM,8,2280,0.540039,0,0,1056,4224,256qam,0,1,0,1,0,0,1,2
1728092213.091058,451,3,19294,C-RNTI,1_1,0,A,2,12,0,52,1,1.000000,2,0,0,16QAM,7,26120,0.478516,0,0,13728,54912,256qam,0,0,0,1,0,0,1,2
1728092213.111380,453,9,19294,C-RNTI,0_1,2,A,0,14,4,20,1,1.000000,1,0,0,16QAM,8,6656,0.540039,0,1,3120,12480,256qam,0,8,3,1,0,0,1,0
1728092213.119944,453,7,19294,C-RNTI,0_1,2,A,0,14,3,20,1,1.000000,1,0,0,64QAM,11,8456,0.455078,0,0,3120,18720,256qam,0,6,3,1,0,0,1,0
1728092213.143656,453,8,19294,C-RNTI,0_1,2,A,0,14,12,12,1,1.000000,1,0,0,16QAM,10,4736,0.642578,0,0,1872,7488,256qam,0,7,3,1,0,0,1,0
1728092213.147198,458,2,19294,C-RNTI,1_1,0,A,2,12,0,52,1,1.000000,2,0,0,16QAM,10,34816,0.642578,0,0,13728,54912,256qam,0,14,0,1,0,0,1,2
1728092213.149438,455,0,19294,C-RNTI,1_1,0,A,2,12,275,0,1,1.000000,2,0,0,BPSK,5,0,0.000000,0,1,0,0,256qam,0,5,1,1,0,0,1,2
1728092213.169309,459,0,19294,C-RNTI,0_1,2,A,0,14,22,2,1,1.000000,1,0,0,64QAM,14,1128,0.601562,0,0,312,1872,256qam,0,14,3,1,0,0,1,0
1728092213.199785,461,0,19294,C-RNTI,1_1,0,A,2,12,275,0,1,1.000000,2,0,0,BPSK,0,0,0.000000,0,1,0,0,256qam,0,1,0,1,0,0,1,2
1728092213.199788,461,0,19294,C-RNTI,0_1,4,A,0,14,9,2,1,1.000000,1,0,0,64QAM,13,1032,0.553711,0,1,312,1872,256qam,0,0,3,1,0,0,1,0
1728092213.209779,464,4,19294,C-RNTI,1_1,0,A,2,12,0,8,1,1.000000,2,0,0,QPSK,0,504,0.117188,0,0,2112,4224,256qam,0,8,0,1,0,0,1,2
1728092213.221306,463,9,19294,C-RNTI,1_1,0,A,2,12,32,16,1,1.000000,2,0,0,16QAM,8,9224,0.540039,0,0,4224,16896,256qam,0,5,0,1,0,0,1,2
1728092213.221308,463,9,23986,C-RNTI,1_1,0,A,2,12,48,4,1,1.000000,2,0,0,QPSK,0,240,0.117188,0,1,1056,2112,256qam,0,7,0,0,2,2,1,2
1728092213.269244,469,0,19294,C-RNTI,1_1,0,A,2,12,40,8,1,1.000000,2,0,0,QPSK,0,504,0.117188,0,1,2112,4224,256qam,0,11,0,1,0,0,1,2
1728092213.284908,471,2,19294,C-RNTI,0_1,2,A,0,14,21,3,1,1.000000,1,0,0,BPSK,30,0,0.000000,2,1,0,0,256qam,0,7,3,1,0,0,1,0
1728092213.295973,470,7,19294,C-RNTI,1_1,0,A,2,12,48,4,1,1.000000,2,0,0,QPSK,4,1256,0.587891,0,1,1056,2112,256qam,0,14,0,1,0,0,1,2
1728092213.318656,475,0,19294,C-RNTI,0_1,2,A,0,14,11,2,1,1.000000,1,0,0,64QAM,13,1032,0.553711,0,1,312,1872,256qam,0,10,3,1,0,0,1,0
1728092213.321538,475,7,19294,C-RNTI,0_1,4,A,0,14,3,2,1,1.000000,1,0,0,64QAM,13,1032,0.553711,0,0,312,1872,256qam,0,11,3,1,0,0,1,0
1728092213.329354,476,4,19294,C-RNTI,1_1,0,A,2,12,48,4,1,1.000000,2,0,0,16QAM,8,2280,0.540039,0,0,1056,4224,256qam,0,4,0,1,0,0,1,2
1728092213.355072,479,0,19294,C-RNTI,0_1,2,A,0,14,6,2,1,1.000000,1,0,0,16QAM,10,808,0.642578,0,1,312,1248,256qam,0,12,3,1,0,0,1,0
1728092213.367905,480,3,19294,C-RNTI,0_1,4,A,0,14,22,2,1,1.000000,1,0,0,64QAM,13,1032,0.553711,0,1,312,1872,256qam,0,14,3,1,0,0,1,0
1728092213.395520,483,0,19294,C-RNTI,1_1,0,A,2,12,275,0,1,1.000000,2,0,0,BPSK,8,0,0.000000,0,1,0,0,256qam,0,9,0,1,0,1,1,2
1728092213.396051,482,9,19294,C-RNTI,1_1,0,A,2,12,40,12,1,1.000000,2,0,0,16QAM,9,7552,0.601562,0,1,3168,12672,256qam,0,8,0,1,0,0,1,2
1728092213.396053,482,9,19294,C-RNTI,0_1,4,A,0,14,3,2,1,1.000000,1,0,0,64QAM,12,984,0.504883,0,0,312,1872,256qam,0,15,3,1,0,0,1,0
1728092213.407166,484,4,19294,C-RNTI,1_1,0,A,2,12,275,0,1,1.000000,2,0,0,BPSK,0,0,0.000000,0,0,0,0,256qam,0,10,0,1,0,0,1,2
1728092213.413224,485,0,19294,C-RNTI,0_1,2,A,0,14,15,2,1,1.000000,1,0,0,64QAM,11,848,0.455078,0,0,312,1872,256qam,0,0,3,1,0,0,1,0
1728092213.433185,487,0,19294,C-RNTI,0_1,2,A,0,14,18,2,1,1.000000,1,0,0,64QAM,12,984,0.504883,0,1,312,1872,256qam,0,2,3,1,0,0,1,0
1728092213.442018,487,7,19294,C-RNTI,0_1,4,A,0,14,3,2,1,1.000000,1,0,0,64QAM,13,1032,0.553711,0,0,312,1872,256qam,0,3,3,1,0,0,1,0
1728092213.457176,489,4,19294,C-RNTI,1_1,0,A,2,12,16,8,1,1.000000,2,0,0,QPSK,4,2472,0.587891,0,0,2112,4224,256qam,0,14,0,1,0,0,1,2
1728092213.473303,491,0,19294,C-RNTI,0_1,2,A,0,14,6,2,1,1.000000,1,0,0,64QAM,11,848,0.455078,0,1,312,1872,256qam,0,4,3,1,0,0,1,0
1728092213.489329,492,3,19294,C-RNTI,0_1,4,A,0,14,22,2,1,1.000000,1,0,0,64QAM,12,984,0.504883,0,0,312,1872,256qam,0,6,3,1,0,0,1,0
1728092213.503275,494,0,19294,C-RNTI,1_1,0,A,2,12,24,8,1,1.000000,2,0,0,QPSK,4,2472,0.587891,0,1,2112,4224,256qam,0,1,0,1,0,0,1,2
1728092213.513239,495,0,19294,C-RNTI,0_1,2,A,0,14,9,2,1,1.000000,1,0,0,64QAM,13,1032,0.553711,0,0,312,1872,256qam,0,7,3,1,0,0,1,0
1728092213.519932,495,7,19294,C-RNTI,0_1,4,A,0,14,22,2,1,1.000000,1,0,0,64QAM,12,984,0.504883,0,1,312,1872,256qam,0,8,3,1,0,0,1,0
1728092213.533242,497,0,19294,C-RNTI,0_1,2,A,0,14,6,2,1,1.000000,1,0,0,64QAM,13,1032,0.553711,0,1,312,1872,256qam,0,9,3,1,0,0,1,0
1728092213.539944,497,7,19294,C-RNTI,0_1,4,A,0,14,22,2,1,1.000000,1,0,0,64QAM,12,984,0.504883,0,0,312,1872,256qam,0,10,3,1,0,0,1,0
1728092213.547232,498,4,19294,C-RNTI,1_1,0,A,2,12,32,20,1,1.000000,2,0,0,16QAM,9,12808,0.601562,0,0,5280,21120,256qam,0,5,0,1,0,0,1,2
1728092213.573992,501,0,19294,C-RNTI,0_1,2,A,0,14,18,2,1,1.000000,1,0,0,64QAM,13,1032,0.553711,0,1,312,1872,256qam,0,11,3,1,0,0,1,0
1728092213.578120,501,4,19294,C-RNTI,1_1,0,A,2,12,32,8,1,1.000000,2,0,0,16QAM,8,4480,0.540039,0,0,2112,8448,256qam,0,6,0,1,0,0,1,2
1728092213.578122,501,4,19294,C-RNTI,0_1,4,A,0,14,3,2,1,1.000000,1,0,0,64QAM,12,984,0.504883,0,0,312,1872,256qam,0,12,3,1,0,0,1,0
1728092213.585389,502,2,19294,C-RNTI,0_1,2,A,0,14,13,2,1,1.000000,1,0,0,BPSK,29,0,0.000000,2,0,0,0,256qam,0,12,3,1,0,0,1,0
1728092213.593865,503,0,19294,C-RNTI,0_1,2,A,0,14,9,2,1,1.000000,1,0,0,64QAM,13,1032,0.553711,0,1,312,1872,256qam,0,13,3,1,0,0,1,0
1728092213.600028,503,7,19294,C-RNTI,0_1,4,A,0,14,3,2,1,1.000000,1,0,0,64QAM,12,984,0.504883,0,0,312,1872,256qam,0,14,3,1,0,0,1,0
1728092213.673451,511,0,19294,C-RNTI,0_1,2,A,0,14,8,2,1,1.000000,1,0,0,64QAM,13,1032,0.553711,0,1,312,1872,256qam,0,0,3,1,0,0,1,0
1728092213.679945,511,7,19294,C-RNTI,0_1,4,A,0,14,22,2,1,1.000000,1,0,0,64QAM,12,984,0.504883,0,0,312,1872,256qam,0,1,3,1,0,0,1,0
1728092213.733378,517,0,19294,C-RNTI,0_1,2,A,0,14,4,2,1,1.000000,1,0,0,16QAM,9,768,0.601562,0,1,312,1248,256qam,0,3,3,1,0,0,1,0
1728092213.739955,517,7,19294,C-RNTI,0_1,4,A,0,14,3,2,1,1.000000,1,0,0,16QAM,9,768,0.601562,0,1,312,1248,256qam,0,5,3,1,0,0,1,0
1728092213.758686,519,4,19294,C-RNTI,1_1,0,A,2,12,40,8,1,1.000000,2,0,0,16QAM,5,3104,0.369141,0,1,2112,8448,256qam,0,15,0,1,0,0,1,2
1728092213.820083,525,4,19294,C-RNTI,1_1,0,A,2,12,8,8,1,1.000000,2,0,0,QPSK,0,504,0.117188,0,0,2112,4224,256qam,0,2,0,1,0,0,1,2
1728092213.843920,527,7,19294,C-RNTI,0_1,4,A,0,14,22,2,1,1.000000,1,0,0,64QAM,12,984,0.504883,0,0,312,1872,256qam,0,11,3,1,0,0,1,0
1728092213.857772,529,4,19294,C-RNTI,1_1,0,A,2,12,0,8,1,1.000000,2,0,0,QPSK,4,2472,0.587891,0,1,2112,4224,256qam,0,5,0,1,0,0,1,2
1728092213.892050,532,3,19294,C-RNTI,1_1,0,A,2,12,275,0,1,1.000000,2,0,0,BPSK,0,0,0.000000,0,1,0,0,256qam,0,6,0,1,0,0,1,2
1728092213.892054,532,3,19294,C-RNTI,0_1,4,A,0,14,3,2,1,1.000000,1,0,0,64QAM,12,984,0.504883,0,1,312,1872,256qam,0,14,3,1,0,0,1,0
1728092213.893552,532,9,19294,C-RNTI,1_1,0,A,2,12,0,40,1,1.000000,2,0,0,16QAM,7,19968,0.478516,0,0,10560,42240,256qam,0,7,0,1,0,0,1,2
1728092213.922893,535,7,19294,C-RNTI,0_1,4,A,0,14,3,2,1,1.000000,1,0,0,16QAM,8,672,0.540039,0,0,312,1248,256qam,0,0,3,1,0,0,1,0
1728092213.983034,541,6,19294,C-RNTI,0_1,2,A,0,14,20,2,1,1.000000,1,0,0,64QAM,14,1128,0.601562,0,0,312,1872,256qam,0,3,3,1,0,0,1,0
1728092213.989755,542,3,19294,C-RNTI,0_1,4,A,0,14,22,2,1,1.000000,1,0,0,64QAM,13,1032,0.553711,0,1,312,1872,256qam,0,4,3,1,0,0,1,0
1728092214.013391,544,3,19294,C-RNTI,1_1,0,A,2,12,275,0,1,1.000000,2,0,0,BPSK,5,0,0.000000,0,0,0,0,256qam,0,13,0,1,0,0,1,2
1728092214.017022,545,1,19294,C-RNTI,0_1,2,A,0,14,11,2,1,1.000000,1,0,0,BPSK,29,0,0.000000,2,0,0,0,256qam,0,5,3,1,0,0,1,0
1728092214.022942,545,7,19294,C-RNTI,1_1,0,A,2,12,0,8,1,1.000000,2,0,0,QPSK,0,504,0.117188,0,0,2112,4224,256qam,0,14,0,1,0,0,1,2
1728092214.035703,547,0,19294,C-RNTI,0_1,2,A,0,14,8,2,1,1.000000,1,0,0,64QAM,13,1032,0.553711,0,0,312,1872,256qam,0,6,3,1,0,0,1,0
1728092214.044420,547,7,19294,C-RNTI,1_1,0,A,2,12,40,8,1,1.000000,2,0,0,QPSK,0,504,0.117188,0,0,2112,4224,256qam,0,15,0,1,0,0,1,2
1728092214.075804,551,0,19294,C-RNTI,0_1,2,A,0,14,10,2,1,1.000000,1,0,0,64QAM,12,984,0.504883,0,1,312,1872,256qam,0,8,3,1,0,0,1,0
1728092214.085306,551,7,19294,C-RNTI,1_1,0,A,2,12,275,0,1,1.000000,2,0,0,BPSK,0,0,0.000000,0,1,0,0,256qam,0,1,0,1,0,0,1,2
1728092214.092865,552,3,19294,C-RNTI,1_1,0,A,2,12,275,0,1,1.000000,2,0,0,BPSK,4,0,0.000000,0,1,0,0,256qam,0,2,0,1,0,0,1,2
1728092214.122143,555,4,19294,C-RNTI,0_1,4,A,0,14,22,2,1,1.000000,1,0,0,64QAM,12,984,0.504883,0,1,312,1872,256qam,0,11,3,1,0,0,1,0
1728092214.137621,557,0,19294,C-RNTI,0_1,2,A,0,14,9,2,1,1.000000,1,0,0,64QAM,12,984,0.504883,0,0,312,1872,256qam,0,12,3,1,0,0,1,0
1728092214.147384,557,7,19294,C-RNTI,1_1,0,A,2,12,275,0,1,1.000000,2,0,0,BPSK,0,0,0.000000,0,0,0,0,256qam,0,5,0,1,0,0,1,2
1728092214.147387,557,7,19294,C-RNTI,0_1,4,A,0,14,3,2,1,1.000000,1,0,0,64QAM,12,984,0.504883,0,1,312,1872,256qam,0,13,3,1,0,0,1,0
1728092214.200642,563,0,19294,C-RNTI,0_1,2,A,0,14,3,2,1,1.000000,1,0,0,64QAM,13,1032,0.553711,0,1,312,1872,256qam,0,15,3,1,0,0,1,0
1728092214.213771,564,3,19294,C-RNTI,1_1,0,A,2,12,48,4,1,1.000000,2,0,0,QPSK,3,928,0.438477,0,0,1056,2112,256qam,0,9,0,1,0,0,1,2
1728092214.255056,568,3,19294,C-RNTI,1_1,0,A,2,12,8,8,1,1.000000,2,0,0,QPSK,0,504,0.117188,0,1,2112,4224,256qam,0,10,0,1,0,0,1,2
1728092214.255059,568,3,19294,C-RNTI,0_1,4,A,0,14,22,2,1,1.000000,1,0,0,64QAM,13,1032,0.553711,0,1,312,1872,256qam,0,3,3,1,0,0,1,0
1728092214.315352,575,0,19294,C-RNTI,0_1,2,A,0,14,17,2,1,1.000000,1,0,0,16QAM,10,808,0.642578,0,1,312,1248,256qam,0,6,3,1,0,0,1,0
1728092214.325675,575,7,19294,C-RNTI,0_1,2,A,0,14,11,2,1,1.000000,1,0,0,64QAM,17,1416,0.753906,0,1,312,1872,256qam,0,7,3,1,0,0,1,0
1728092214.333068,576,4,19294,C-RNTI,0_1,4,A,0,14,3,2,1,1.000000,1,0,0,64QAM,13,1032,0.553711,0,0,312,1872,256qam,0,8,3,1,0,0,1,0
1728092214.340944,577,2,19294,C-RNTI,1_1,0,A,2,12,275,0,1,1.000000,2,0,0,BPSK,4,0,0.000000,0,1,0,0,256qam,0,15,0,1,0,0,1,2
1728092214.360453,579,0,19294,C-RNTI,0_1,2,A,0,14,9,2,1,1.000000,1,0,0,16QAM,10,808,0.642578,0,0,312,1248,256qam,0,9,3,1,0,0,1,0
1728092214.376036,580,1,19294,C-RNTI,1_1,0,A,2,12,48,4,1,1.000000,2,0,0,QPSK,4,1256,0.587891,0,0,1056,2112,256qam,0,0,0,1,0,0,1,2
1728092214.376039,580,1,19294,C-RNTI,0_1,4,A,0,14,3,2,1,1.000000,1,0,0,64QAM,13,1032,0.553711,0,0,312,1872,256qam,0,11,3,1,0,0,1,0
1728092214.403041,582,8,19294,C-RNTI,1_1,0,A,2,12,0,32,1,1.000000,2,0,0,16QAM,5,12552,0.369141,0,0,8448,33792,256qam,0,2,0,1,0,0,1,2
1728092214.403046,582,8,19294,C-RNTI,0_1,4,A,0,14,3,2,1,1.000000,1,0,0,16QAM,9,768,0.601562,0,1,312,1248,256qam,0,12,3,1,0,0,1,0
1728092214.414648,584,3,19294,C-RNTI,1_1,0,A,2,12,8,8,1,1.000000,2,0,0,QPSK,0,504,0.117188,0,1,2112,4224,256qam,0,3,0,1,0,0,1,2
1728092214.432292,586,4,19294,C-RNTI,0_1,4,A,0,14,22,2,1,1.000000,1,0,0,64QAM,13,1032,0.553711,0,0,312,1872,256qam,0,15,3,1,0,0,1,0
1728092214.457399,589,0,19294,C-RNTI,0_1,2,A,0,14,11,2,1,1.000000,1,0,0,64QAM,13,1032,0.553711,0,0,312,1872,256qam,0,0,3,1,0,0,1,0
1728092214.471348,589,7,19294,C-RNTI,1_1,0,A,2,12,275,0,1,1.000000,2,0,0,BPSK,0,0,0.000000,0,1,0,0,256qam,0,5,0,1,0,0,1,2
1728092214.471351,589,7,19294,C-RNTI,0_1,4,A,0,14,22,2,1,1.000000,1,0,0,64QAM,13,1032,0.553711,0,1,312,1872,256qam,0,1,3,1,0,0,1,0
1728092214.472477,589,8,19294,C-RNTI,1_1,0,A,2,12,275,0,1,1.000000,2,0,0,BPSK,4,0,0.000000,0,1,0,0,256qam,0,6,0,1,0,1,1,2
1728092214.490556,591,7,19294,C-RNTI,1_1,0,A,2,12,40,8,1,1.000000,2,0,0,QPSK,0,504,0.117188,0,0,2112,4224,256qam,0,7,0,1,0,0,1,2
1728092214.490559,591,7,19294,C-RNTI,0_1,4,A,0,14,22,2,1,1.000000,1,0,0,64QAM,13,1032,0.553711,0,0,312,1872,256qam,0,3,3,1,0,0,1,0
1728092214.494723,592,3,19294,C-RNTI,1_1,0,A,2,12,8,8,1,1.000000,2,0,0,QPSK,4,2472,0.587891,0,1,2112,4224,256qam,0,9,0,1,0,0,1,2
1728092214.530267,595,7,19294,C-RNTI,1_1,0,A,2,12,32,8,1,1.000000,2,0,0,QPSK,0,504,0.117188,0,0,2112,4224,256qam,0,10,0,1,0,0,1,2
1728092214.530270,595,7,19294,C-RNTI,0_1,4,A,0,14,3,2,1,1.000000,1,0,0,64QAM,12,984,0.504883,0,0,312,1872,256qam,0,5,3,1,0,0,1,0
1728092214.556574,599,0,19294,C-RNTI,0_1,2,A,0,14,7,2,1,1.000000,1,0,0,16QAM,9,768,0.601562,0,0,312,1248,256qam,0,6,3,1,0,0,1,0
1728092214.577817,600,3,19294,C-RNTI,1_1,0,A,2,12,0,8,1,1.000000,2,0,0,QPSK,0,504,0.117188,0,1,2112,4224,256qam,0,12,0,1,0,0,1,2
1728092214.583964,600,8,19294,C-RNTI,1_1,0,A,2,12,0,8,1,1.000000,2,0,0,QPSK,4,2472,0.587891,0,0,2112,4224,256qam,0,13,0,1,0,0,1,2
1728092214.597586,603,0,19294,C-RNTI,0_1,2,A,0,14,8,2,1,1.000000,1,0,0,16QAM,10,808,0.642578,0,1,312,1248,256qam,0,9,3,1,0,0,1,0
1728092214.602141,603,6,19294,C-RNTI,0_1,2,A,0,14,19,2,1,1.000000,1,0,0,64QAM,13,1032,0.553711,0,0,312,1872,256qam,0,10,3,1,0,0,1,0
1728092214.612185,604,3,19294,C-RNTI,0_1,4,A,0,14,22,2,1,1.000000,1,0,0,64QAM,13,1032,0.553711,0,1,312,1872,256qam,0,11,3,1,0,0,1,0
1728092214.636201,606,3,19294,C-RNTI,0_1,4,A,0,14,22,2,1,1.000000,1,0,0,64QAM,13,1032,0.553711,0,0,312,1872,256qam,0,12,3,1,0,0,1,0
1728092214.639999,607,2,19294,C-RNTI,1_1,0,A,2,12,24,8,1,1.000000,2,0,0,QPSK,0,504,0.117188,0,1,2112,4224,256qam,0,1,0,1,0,0,1,2
1728092214.666829,609,0,19294,C-RNTI,0_1,2,A,0,14,12,2,1,1.000000,1,0,0,64QAM,13,1032,0.553711,0,1,312,1872,256qam,0,13,3,1,0,0,1,0
1728092214.667644,609,7,19294,C-RNTI,0_1,4,A,0,14,3,2,1,1.000000,1,0,0,64QAM,12,984,0.504883,0,0,312,1872,256qam,0,14,3,1,0,0,1,0
1728092214.682157,611,0,19294,C-RNTI,0_1,2,A,0,14,7,2,1,1.000000,1,0,0,16QAM,10,808,0.642578,0,1,312,1248,256qam,0,15,3,1,0,0,1,0
1728092214.687519,611,7,19294,C-RNTI,1_1,0,A,2,12,275,0,1,1.000000,2,0,0,BPSK,0,0,0.000000,0,1,0,0,256qam,0,4,0,1,0,0,1,2
1728092214.687522,611,7,19294,C-RNTI,0_1,4,A,0,14,22,2,1,1.000000,1,0,0,64QAM,13,1032,0.553711,0,1,312,1872,256qam,0,0,3,1,0,0,1,0
1728092214.712308,614,5,19294,C-RNTI,1_1,0,A,2,12,275,0,1,1.000000,2,0,0,BPSK,4,0,0.000000,0,0,0,0,256qam,0,5,0,1,0,0,1,2
